M,N,K,TM,TN,TK,lszx,lszy,smem,usec_per_iter,gflops,status
1024,1024,1024,64,32,16,16,8,1,4989270.730,0.430420,OK
1024,1024,1024,64,32,16,16,4,1,9536282.435,0.225191,OK
1024,1024,1024,64,32,16,16,1,1,34112079.071,0.062954,OK
1024,1024,1024,64,48,16,16,8,1,4038740.921,0.531721,OK
1024,1024,1024,64,48,16,16,4,1,7783049.330,0.275918,OK
1024,1024,1024,64,48,16,16,1,1,25162299.175,0.085345,OK
1024,1024,1024,64,64,16,16,8,1,3805865.396,0.564256,OK
1024,1024,1024,64,64,16,16,4,1,7461813.296,0.287796,OK
1024,1024,1024,64,64,16,16,1,1,24319599.130,0.088303,OK
1024,1024,1024,64,80,16,16,8,1,4044705.704,0.530937,OK
1024,1024,1024,64,80,16,16,4,1,7908468.545,0.271542,OK
1024,1024,1024,64,80,16,16,1,1,26747954.839,0.080286,OK
1024,1024,1024,80,32,16,16,8,1,5016191.800,0.428110,OK
1024,1024,1024,80,32,16,16,4,1,9650747.169,0.222520,OK
1024,1024,1024,80,32,16,16,1,1,34861058.558,0.061601,OK
1024,1024,1024,80,48,16,16,8,1,4044157.084,0.531009,OK
1024,1024,1024,80,48,16,16,4,1,7873003.988,0.272765,OK
1024,1024,1024,80,48,16,16,1,1,25512361.674,0.084174,OK
1024,1024,1024,80,64,16,16,8,1,3829251.258,0.560810,OK
1024,1024,1024,80,64,16,16,4,1,7546546.916,0.284565,OK
1024,1024,1024,80,64,16,16,1,1,26528102.077,0.080951,OK
1024,1024,1024,80,80,16,16,8,1,4067912.310,0.527908,OK
1024,1024,1024,80,80,16,16,4,1,7980455.582,0.269093,OK
1024,1024,1024,80,80,16,16,1,1,28403653.035,0.075606,OK
1024,1024,1024,96,32,16,16,8,1,5021755.693,0.427636,OK
1024,1024,1024,96,32,16,16,4,1,9711169.283,0.221135,OK
1024,1024,1024,96,32,16,16,1,1,35229076.025,0.060958,OK
1024,1024,1024,96,48,16,16,8,1,4099523.432,0.523837,OK
1024,1024,1024,96,48,16,16,4,1,7944549.373,0.270309,OK
1024,1024,1024,96,48,16,16,1,1,25755918.390,0.083378,OK
1024,1024,1024,96,64,16,16,8,1,3870470.599,0.554838,OK
1024,1024,1024,96,64,16,16,4,1,7623413.404,0.281696,OK
1024,1024,1024,96,64,16,16,1,1,26798518.211,0.080134,OK
1024,1024,1024,96,80,16,16,8,1,4106691.862,0.522923,OK
1024,1024,1024,96,80,16,16,4,1,8081914.783,0.265715,OK
1024,1024,1024,96,80,16,16,1,1,28727121.724,0.074755,OK
1024,1024,1024,112,32,16,16,8,1,5253747.415,0.408753,OK
1024,1024,1024,112,32,16,16,4,1,10205205.817,0.210430,OK
1024,1024,1024,112,32,16,16,1,1,37093621.451,0.057894,OK
1024,1024,1024,112,48,16,16,8,1,4308511.442,0.498428,OK
1024,1024,1024,112,48,16,16,4,1,8363674.213,0.256763,OK
1024,1024,1024,112,48,16,16,1,1,27091177.845,0.079269,OK
1024,1024,1024,112,64,16,16,8,1,4071490.667,0.527444,OK
1024,1024,1024,112,64,16,16,4,1,8029752.676,0.267441,OK
1024,1024,1024,112,64,16,16,1,1,28190120.180,0.076179,OK
1024,1024,1024,112,80,16,16,8,1,4323557.362,0.496694,OK
1024,1024,1024,112,80,16,16,4,1,8509423.450,0.252365,OK
1024,1024,1024,112,80,16,16,1,1,30258022.492,0.070972,OK
1024,1024,1024,32,32,16,16,8,0,4252341.550,0.505012,OK
1024,1024,1024,32,32,16,16,4,0,8465108.536,0.253686,OK
1024,1024,1024,32,32,16,16,1,0,33848711.422,0.063444,OK
